sample_size,num_bootstrap,plugin_est,act_plugin_val,correction_est,adj_correction_est
100,1000,1.2803719002494398,1.1,1.27395185388818,1.278031629790748
100,1000,1.4285361955588975,1.1,1.3591849087271437,1.3882620836608388
100,1000,1.1495956059283836,1.1,1.037424058039436,1.0610818777215656
100,1000,0.9300948865651502,1.1,0.8371586486988558,0.8519661141376289
100,1000,1.224607227415847,1.0,1.1375499462654373,1.171853010825178
100,1000,1.3489563418203918,1.0,1.2346178882236836,1.2648447284616189
100,1000,1.2454489928291173,1.1,1.202197528585976,1.218584018964907
100,1000,1.056955944087757,1.0,0.9738148075335612,0.9994831062965288
100,1000,1.2398013311053675,1.0,1.143085498789329,1.1770914533211108
100,1000,1.2749099545824556,1.0,1.244566156264107,1.263395291665777
100,1000,1.0406103604292212,1.1,0.946506769801848,0.994956450163357
100,1000,1.0836875278113411,1.0,0.996801225386798,1.0283235535535935
100,1000,0.9943565928519988,1.0,0.8717009479065959,0.864070764984163
100,1000,1.3373952374036098,1.1,1.2809368450776617,1.2966075977120903
100,1000,0.8879960903450477,1.1,0.7969841197268663,0.7935329218005768
100,1000,1.3878474183621865,1.1,1.2825064388116303,1.3138583226016247
100,1000,1.1848811874228289,1.1,1.1698595286135078,1.1731247223566683
100,1000,1.1979174577362626,1.1,1.1804355611295014,1.182866019489734
100,1000,0.936169911429871,1.1,0.8062965643833946,0.8064144442287466
100,1000,1.3970209329776682,1.1,1.3445652387339715,1.3744584828123232
100,1000,1.3464157171896158,1.1,1.3056791730661994,1.322683031577364
100,1000,1.079420422357635,1.0,1.060069258802785,1.0721089397109194
100,1000,1.0811251127749584,1.1,1.0401618609716092,1.0637808162251916
100,1000,1.2968250922467397,1.0,1.218150401718571,1.2277147753455206
100,1000,1.2620541733929962,1.0,1.2542208079719608,1.259248371447967
100,1000,1.3459529029656374,1.0,1.3113682479769666,1.3234906028965767
100,1000,1.255228482086341,1.1,1.1431607966089,1.1440796206696318
100,1000,0.9210428539126616,1.1,0.7941094433579657,0.8092142939364394
100,1000,0.9441386265025504,1.0,0.8674019594388332,0.8956857836924927
100,1000,1.2499804597079456,1.0,1.1689613577834637,1.2069544719325107
100,1000,0.9876345275972996,1.0,0.8939296755296771,0.8904583028576225
100,1000,1.2356112878890404,1.1,1.1376289579876464,1.1766756291992124
100,1000,1.069820876669461,1.1,1.000906611597033,1.0183422226258498
100,1000,1.226126913044454,1.0,1.1292382609360443,1.1515634669906842
100,1000,1.1895102087290614,1.1,1.0818028716759234,1.10924213269479
100,1000,1.2429508411551768,1.1,1.2142940785750127,1.2307668203102782
100,1000,0.9835253772838918,1.0,0.8799443880501915,0.91176005597241
100,1000,1.133546061201642,1.1,1.0263986285875497,1.041528513647101
100,1000,1.1558058315978137,1.1,1.0848855470845358,1.118042463890177
100,1000,1.4084984705337789,1.1,1.3790542310017246,1.3918196484261556
100,1000,1.111958022503528,1.1,1.0064431464308343,1.0149687384174635
100,1000,0.9546063285885868,1.1,0.8980079682567089,0.914224738694348
100,1000,1.135510352622651,1.1,1.1246217038712916,1.125168251122583
100,1000,1.4818417267607444,1.0,1.4396932208141466,1.440005402577443
100,1000,1.2137373910614184,1.0,1.1779180948250885,1.194854369871691
100,1000,1.137669865760804,1.0,1.0359639931016116,1.0698862443395205
100,1000,1.1112465214133649,1.1,1.0332280291435196,1.0547502728806644
100,1000,1.0744264881334282,1.0,0.9770983175117102,1.033515425146884
100,1000,1.5261596212258317,1.0,1.4308434239639487,1.490071026991531
100,1000,1.09341198673406,1.0,1.0113291468963468,1.039561187001898
100,1000,1.402421269869913,1.1,1.3867491616740832,1.3882187716873244
100,1000,1.277840485451314,1.1,1.1985446038368686,1.235645948844949
100,1000,1.409143077517646,1.1,1.3720905297151034,1.3813609371974844
100,1000,0.8608577789516749,1.1,0.727066994805913,0.7828000874906365
100,1000,1.3058647505454843,1.1,1.2443248712165276,1.266409329362923
100,1000,1.346498471900666,1.1,1.290940380541408,1.2956903351108813
100,1000,1.1788365677100603,1.1,1.1052909353037217,1.115619330815338
100,1000,1.129327069645962,1.0,1.001653961175701,1.0901647673849768
100,1000,1.0960020251587683,1.1,1.060205064111877,1.0840401453399482
100,1000,1.5367344296111525,1.1,1.5109932071505137,1.5227005456963922
100,1000,0.9710105424568828,1.1,0.840868499412677,0.823600738484421
100,1000,1.3427715489219123,1.1,1.254356627852495,1.2805160754964915
100,1000,0.9572998932912238,1.1,0.8574193268808017,0.8526560415327076
100,5000,1.199413854068541,1.0,1.0832708628882664,1.0466047725457914
100,5000,1.4131215188884805,1.0,1.3743933762622758,1.3917682627888237
100,5000,1.3496503279520002,1.0,1.2640841456087073,1.2884240588736973
100,5000,1.7379263899608255,1.1,1.737276106879554,1.737642479665201
100,5000,1.3917680466428863,1.1,1.3866247263738438,1.3888008779183594
100,5000,0.951099762891811,1.1,0.8905606294174463,0.9297279708865516
100,5000,1.1806398253630968,1.0,1.0789163056871331,1.1156751788760488
100,5000,1.138040721195918,1.1,1.026201725727138,1.087639226807724
100,5000,1.0890685868734375,1.1,1.046101495938144,1.0739287701757771
100,5000,1.1536322810984596,1.1,1.0959584249216152,1.1277128162721972
100,5000,1.1738817755491666,1.1,1.0829520553398675,1.1055541934142012
100,5000,1.0564858938716872,1.1,1.0210948582525952,1.0357658337305418
100,5000,1.0133964505961424,1.0,0.9173395614713092,0.937402813974276
100,5000,0.821653140163277,1.1,0.7039791651765691,0.6535459894417546
100,5000,1.100079126914545,1.0,1.0521034310198265,1.0655762921824046
100,5000,1.3218611335708093,1.1,1.2881100748810017,1.3011416845854882
100,5000,1.1557527209409466,1.1,1.0622560847078648,1.0784767263926045
100,5000,1.1609322028708675,1.0,1.055999616632426,1.0783037166145866
100,5000,1.1319376953641376,1.1,1.0808813885933113,1.092249573793331
100,5000,1.106692561868747,1.1,0.9688796114738414,1.0015032337568996
100,5000,1.0281239332504255,1.0,0.9605048009041725,0.9765827516732704
100,5000,1.1482764280407485,1.0,1.1357482150507885,1.1392604811089448
100,5000,1.2347142727330251,1.0,1.107828768604333,1.127336347518224
100,5000,1.1197989244345443,1.0,1.0494792337756371,1.070324262034754
100,5000,1.019831553406971,1.1,0.9504624279101076,0.9776573341552748
100,5000,1.1037933893190912,1.0,0.9748406577638514,0.9988376706729292
100,5000,1.2465429829014498,1.0,1.163780446168311,1.1774418734473595
100,5000,1.1104618317115014,1.1,1.0352990257810444,1.0791390483026708
100,5000,1.2266007238188077,1.1,1.118272882753592,1.142204172071979
100,5000,1.2138555251809349,1.0,1.16758674744751,1.1860002846372495
100,5000,1.1900328697291749,1.0,1.094969290016266,1.115719515923163
100,5000,1.320885304481212,1.1,1.2205962517413989,1.2716965582670348
100,5000,1.24022246679294,1.1,1.141539946074645,1.1698160340518249
100,5000,1.422167631169332,1.0,1.372787511590154,1.3866817247379075
100,5000,1.1612479194036138,1.1,1.0835901503571357,1.1151264076423797
100,5000,0.9869565191270118,1.0,0.8903366551271472,0.9185870031741548
100,5000,1.182161815387448,1.1,1.056766859926058,1.0413206216863269
100,5000,1.2803719002494398,1.1,1.2747553601911867,1.277526113984607
100,5000,1.4285361955588975,1.1,1.3609836152611314,1.388982238552803
100,5000,1.1495956059283836,1.1,1.036477003236599,1.0609925639618851
100,5000,0.9300948865651502,1.1,0.8326221318757077,0.8512636756356864
100,5000,1.224607227415847,1.0,1.1309249685876477,1.1747871593957122
100,5000,1.3489563418203918,1.0,1.2370064434102632,1.265393657272967
100,5000,1.2454489928291173,1.1,1.1972719088969577,1.2209119257500003
100,5000,1.056955944087757,1.0,0.9728603771171638,0.9980512649231696
100,5000,1.2398013311053675,1.0,1.1451394038716958,1.1855577709915288
100,5000,1.2749099545824556,1.0,1.2434250964040068,1.2648980781982493
100,5000,1.0406103604292212,1.1,0.9406913818625928,0.9964750171624456
100,5000,1.0836875278113411,1.0,0.9893398203353796,1.0277373763617537
100,5000,0.9943565928519988,1.0,0.8751670790531292,0.8697322942660302
100,5000,1.3373952374036098,1.1,1.287111902012234,1.2959952279935592
100,5000,0.8879960903450477,1.1,0.7928605757481739,0.8009736454824258
100,5000,1.3878474183621865,1.1,1.2872161743290296,1.31445606437775
100,5000,1.1848811874228289,1.1,1.1620042370226522,1.1719222442016923
100,5000,1.1979174577362626,1.1,1.1759638654929645,1.187953725995595
100,5000,0.936169911429871,1.1,0.8078021743819428,0.8154643306492372
100,5000,1.3970209329776682,1.1,1.344748364557172,1.3718556227507928
100,5000,1.3464157171896158,1.1,1.3052828073933969,1.3223373918168004
100,5000,1.079420422357635,1.0,1.0582633643525028,1.0699308906488845
100,5000,1.0811251127749584,1.1,1.0387008056863134,1.0620382051134956
100,5000,1.2968250922467397,1.0,1.2150879678205742,1.2212501519379164
100,5000,1.2620541733929962,1.0,1.2550394176222202,1.256171702052315
100,5000,1.3459529029656374,1.0,1.3123646205053343,1.3237151076855769
100,5000,1.255228482086341,1.1,1.1442258548419029,1.1508944179097804
100,5000,0.9210428539126616,1.1,0.7907790165826031,0.8133058242852614
100,5000,0.9441386265025504,1.0,0.8628968002869368,0.8929201923313679
100,5000,1.2499804597079456,1.0,1.1673168574041424,1.2087402523412152
100,5000,0.9876345275972996,1.0,0.8923004597751614,0.8894025920379159
100,5000,1.2356112878890404,1.1,1.1373963423914928,1.179825545223554
100,5000,1.069820876669461,1.1,0.9935871447577224,1.0148380493069653
100,5000,1.226126913044454,1.0,1.1323939246074295,1.1502213027950996
100,5000,1.1895102087290614,1.1,1.085896104561472,1.1111599172339863
100,5000,1.2429508411551768,1.1,1.215367771586067,1.2296314489483269
100,5000,0.9835253772838918,1.0,0.878342240091883,0.9145103177614132
100,5000,1.133546061201642,1.1,1.0278552551724358,1.0456038300259642
100,5000,1.1558058315978137,1.1,1.0870576245698118,1.1214797453926555
100,5000,1.4084984705337789,1.1,1.374421519415041,1.3884591132729176
100,5000,1.111958022503528,1.1,1.008504859132767,1.0191681410462992
100,5000,0.9546063285885868,1.1,0.8974715189855328,0.9178561047710164
100,5000,1.135510352622651,1.1,1.1207490762214982,1.1274909097416088
100,5000,1.4818417267607444,1.0,1.4336604587066986,1.4420115123119803
100,5000,1.2137373910614184,1.0,1.1797148442462737,1.195611787553873
100,5000,1.137669865760804,1.0,1.0352265701825287,1.0698433556184983
100,5000,1.1112465214133649,1.1,1.026030229113334,1.0557827823800738
100,5000,1.0744264881334282,1.0,0.9775026690609366,1.0325685810488567
100,5000,1.5261596212258317,1.0,1.4300508357271728,1.49030189308608
100,5000,1.09341198673406,1.0,1.0125264432225052,1.0415861524448782
100,5000,1.402421269869913,1.1,1.3847857449756518,1.3913888660464115
100,5000,1.277840485451314,1.1,1.1985341545811647,1.228522151619373
100,5000,1.409143077517646,1.1,1.3708825650250842,1.3844985409579849
100,5000,0.8608577789516749,1.1,0.7314513004448846,0.7875851660645875
100,5000,1.3058647505454843,1.1,1.2457807390225188,1.2700897365247212
100,5000,1.346498471900666,1.1,1.288003874959905,1.3069226683330906
100,5000,1.1788365677100603,1.1,1.0988366963878688,1.1142755480733009
100,5000,1.129327069645962,1.0,1.0078672764955168,1.08751025843151
100,5000,1.0960020251587683,1.1,1.0603513047745972,1.0855929140749374
100,5000,1.5367344296111525,1.1,1.5084966251915872,1.519437422663816
100,5000,0.9710105424568828,1.1,0.8426023385628483,0.831381902322373
100,5000,1.3427715489219123,1.1,1.259183902728167,1.2746830922250798
100,5000,0.9572998932912238,1.1,0.855835223332155,0.8547834640406933
100,10000,1.0425284420126462,1.1,0.9630619839046834,0.983288312699956
100,10000,1.4131215188884805,1.0,1.3769669063556045,1.3881757896185325
100,10000,1.3496503279520002,1.0,1.2663569368485454,1.2854699997782628
100,10000,1.7379263899608255,1.1,1.737384153894876,1.7377800532822705
100,10000,1.3917680466428863,1.1,1.386196690562031,1.3889849539112655
100,10000,0.951099762891811,1.1,0.8914498927903431,0.9279765609890738
100,10000,1.1806398253630968,1.0,1.0780790133146387,1.114916583876312
100,10000,1.138040721195918,1.1,1.0276247768243094,1.086106415144045
100,10000,1.0890685868734375,1.1,1.0459029197577117,1.0722723653546644
100,10000,1.1536322810984596,1.1,1.0971150032353951,1.1256393887676883
100,10000,1.1738817755491666,1.1,1.0815890279660063,1.109603037054795
100,10000,1.0564858938716872,1.1,1.0210610764163517,1.0354414565445291
100,10000,1.0133964505961424,1.0,0.91807176889682,0.9372606568821712
100,10000,0.821653140163277,1.1,0.703192848663884,0.6567409342313535
100,10000,1.100079126914545,1.0,1.0519593021287192,1.06633883818185
100,10000,1.3218611335708093,1.1,1.2873265067344837,1.3007233853659403
100,10000,1.1557527209409466,1.1,1.0635170585861056,1.077341429985876
100,10000,1.1609322028708675,1.0,1.0557505337206732,1.0729820769264051
100,10000,1.1319376953641376,1.1,1.0795246391716706,1.0912423622323624
100,10000,1.106692561868747,1.1,0.9701711854811852,1.0021447935874028
100,10000,1.0281239332504255,1.0,0.959941976752988,0.9776145614683298
100,10000,1.1482764280407485,1.0,1.13457791338403,1.1404684214105578
100,10000,1.2347142727330251,1.0,1.1077712944993272,1.1241592251696018
100,10000,1.1197989244345443,1.0,1.0500713614284147,1.0710876247984271
100,10000,1.019831553406971,1.1,0.9495588519205912,0.981049328314512
100,10000,1.1037933893190912,1.0,0.9740757025385894,0.9942641614396804
100,10000,1.2465429829014498,1.0,1.161744798980041,1.181078942550396
100,10000,1.1104618317115014,1.1,1.0369957056947523,1.0801139248218012
100,10000,1.2266007238188077,1.1,1.1195728851627695,1.1468683762973175
100,10000,1.2138555251809349,1.0,1.1662012735961884,1.1894471192720488
100,10000,1.1900328697291749,1.0,1.094973050236678,1.1145542026411663
100,10000,1.320885304481212,1.1,1.221302448043179,1.2719521789352477
100,10000,1.24022246679294,1.1,1.1416091821541274,1.1738536440649412
100,10000,1.422167631169332,1.0,1.3723932099277332,1.3895436789424864
100,10000,1.1612479194036138,1.1,1.0823275059482618,1.1157585414111897
100,10000,0.9869565191270118,1.0,0.8903567694177185,0.920057757099696
100,10000,1.182161815387448,1.1,1.0585611620971505,1.031281143650404
100,10000,1.2803719002494398,1.1,1.2755029095633843,1.2766210468976906
100,10000,1.4285361955588975,1.1,1.3617366036710448,1.389985059717164
100,10000,1.1495956059283836,1.1,1.0361105092337346,1.0643528350115434
100,10000,0.9300948865651502,1.1,0.8331038879062237,0.8494286728997958
100,10000,1.224607227415847,1.0,1.1318676250517343,1.1712627712607386
100,10000,1.3489563418203918,1.0,1.2374495204667746,1.2643209678992078
100,10000,1.2454489928291173,1.1,1.197464697604516,1.2209846727772518
100,10000,1.056955944087757,1.0,0.9731493141453444,1.005038288356561
100,10000,1.2398013311053675,1.0,1.144790123113938,1.1842074985749018
100,10000,1.2749099545824556,1.0,1.2433669362997604,1.2672341800301723
100,10000,1.0406103604292212,1.1,0.9394997979076358,0.9970973635774948
100,10000,1.0836875278113411,1.0,0.9883490858597312,1.029312662746677
100,10000,0.9943565928519988,1.0,0.8759257370267699,0.8683202706662534
100,10000,1.3373952374036098,1.1,1.286501526972872,1.2965912716793075
100,10000,0.8879960903450477,1.1,0.7940724984311984,0.7954432523117545
100,10000,1.3878474183621865,1.1,1.2857887114946822,1.319122948808825
100,10000,1.1848811874228289,1.1,1.1628930512420097,1.1731238679708091
100,10000,1.1979174577362626,1.1,1.1765975678054217,1.1880691989341912
100,10000,0.936169911429871,1.1,0.8086720856782271,0.8139336742104227
100,10000,1.3970209329776682,1.1,1.3427543034329152,1.3734548753533502
100,10000,1.3464157171896158,1.1,1.3045128032345077,1.3257956498649632
100,10000,1.079420422357635,1.0,1.057808410555497,1.0702411451734963
100,10000,1.0811251127749584,1.1,1.0388234138947103,1.0614596894042436
100,10000,1.2968250922467397,1.0,1.213440434184915,1.2279485220703512
100,10000,1.2620541733929962,1.0,1.2539116690398602,1.2570008664489194
100,10000,1.3459529029656374,1.0,1.3138110119617574,1.323025683482485
100,10000,1.255228482086341,1.1,1.144676674362813,1.147103068662358
100,10000,0.9210428539126616,1.1,0.7911786829032205,0.8086484460501542
100,10000,0.9441386265025504,1.0,0.8628082495318377,0.8915220466706837
100,10000,1.2499804597079456,1.0,1.1695720117019277,1.2090357956690772
100,10000,0.9876345275972996,1.0,0.891848932550903,0.8952214187931191
100,10000,1.2356112878890404,1.1,1.1373991286144545,1.1766032453538768
100,10000,1.069820876669461,1.1,0.993876453991316,1.0182361059511291
100,10000,1.226126913044454,1.0,1.1327423657797386,1.1512422789218923
100,10000,1.1895102087290614,1.1,1.0869188124376117,1.1043750729295074
100,10000,1.2429508411551768,1.1,1.2134845231686973,1.230334076641244
100,10000,0.9835253772838918,1.0,0.8789829258501725,0.9137013390060889
100,10000,1.133546061201642,1.1,1.0286258487007087,1.0421603096897107
100,10000,1.1558058315978137,1.1,1.0878288156750275,1.1210415094257682
100,10000,1.4084984705337789,1.1,1.372947033474883,1.390001519172757
100,10000,1.111958022503528,1.1,1.0094724130133397,1.017554332300738
100,10000,0.9546063285885868,1.1,0.898285289752107,0.9179285755185976
100,10000,1.135510352622651,1.1,1.11954159111371,1.1272947672007008
100,10000,1.4818417267607444,1.0,1.4315481429758456,1.4432661265834543
100,10000,1.2137373910614184,1.0,1.1791414893887764,1.1972903206978354
100,10000,1.137669865760804,1.0,1.0347341984733538,1.0696103616300547
100,10000,1.1112465214133649,1.1,1.0236930265032893,1.057442808123775
100,10000,1.0744264881334282,1.0,0.9739548424142044,1.0304605514095828
100,10000,1.5261596212258317,1.0,1.432746589341029,1.490007869923749
100,10000,1.09341198673406,1.0,1.0139299607176095,1.0415378591087354
100,10000,1.402421269869913,1.1,1.3855779765957066,1.3898361891886786
100,10000,1.277840485451314,1.1,1.1988628053455497,1.2275672318265056
100,10000,1.409143077517646,1.1,1.371041310729774,1.3855102823738263
100,10000,0.8608577789516749,1.1,0.7321115372800403,0.787066291704074
100,10000,1.3058647505454843,1.1,1.2458846068340952,1.2678827161750306
100,10000,1.346498471900666,1.1,1.2900911623583162,1.3084731557599836
100,10000,1.1788365677100603,1.1,1.0967834734705406,1.1213152403081172
100,10000,1.129327069645962,1.0,1.008566889072304,1.090513066227091
100,10000,1.0960020251587683,1.1,1.0621378695601231,1.083342460004633
100,10000,1.5367344296111525,1.1,1.5077106399118947,1.5179294699609895
100,10000,0.9710105424568828,1.1,0.8425458680344858,0.8294958398511963
100,10000,1.3427715489219123,1.1,1.2591755524295274,1.2739301709803912
100,10000,0.9572998932912238,1.1,0.8556375062197816,0.8578876975532549
100,15000,1.1917955130199274,1.0,1.1646383218135818,1.172326044359754
100,15000,1.4131215188884805,1.0,1.3763578405047516,1.389617568626568
100,15000,1.3496503279520002,1.0,1.2671111289432178,1.286620517130295
100,15000,1.7379263899608255,1.1,1.7374943398763856,1.7376411592912748
100,15000,1.3917680466428863,1.1,1.3863598779676838,1.3891296029235023
100,15000,0.951099762891811,1.1,0.890354988485777,0.928946323711924
100,15000,1.1806398253630968,1.0,1.0774934774849685,1.1144901035944272
100,15000,1.138040721195918,1.1,1.0268640074412434,1.0878484068621534
100,15000,1.0890685868734375,1.1,1.0450277215431123,1.0728340831678989
100,15000,1.1536322810984596,1.1,1.0974018447626324,1.1245165719080703
100,15000,1.1738817755491666,1.1,1.0817529985529124,1.1085914852610914
100,15000,1.0564858938716872,1.1,1.0209187618976128,1.0368128927732898
100,15000,1.0133964505961424,1.0,0.9176125930282574,0.9400462951233868
100,15000,0.821653140163277,1.1,0.7031833846246033,0.6580414022489393
100,15000,1.100079126914545,1.0,1.051886473827923,1.0667935966945197
100,15000,1.3218611335708093,1.1,1.286318753065912,1.3021841752345873
100,15000,1.1557527209409466,1.1,1.063108754786699,1.0783628229934838
100,15000,1.1609322028708675,1.0,1.054952828626084,1.0742398493877965
100,15000,1.1319376953641376,1.1,1.0793080973703375,1.0920590438015123
100,15000,1.106692561868747,1.1,0.970686234202226,1.0014397393907597
100,15000,1.0281239332504255,1.0,0.9601498647124482,0.9766575924215766
100,15000,1.1482764280407485,1.0,1.135103026680736,1.139913845094787
100,15000,1.2347142727330251,1.0,1.1067823803273564,1.1250769527354587
100,15000,1.1197989244345443,1.0,1.0501995577496062,1.0713583050841071
100,15000,1.019831553406971,1.1,0.9488728252974596,0.9791205313401729
100,15000,1.1037933893190912,1.0,0.9739036010654568,0.9958524142301408
100,15000,1.2465429829014498,1.0,1.1622339522217606,1.1815851153075971
100,15000,1.1104618317115014,1.1,1.0370213613974553,1.079898840085417
100,15000,1.2266007238188077,1.1,1.120740892783111,1.1443027230444174
100,15000,1.2138555251809349,1.0,1.1681443613275229,1.1883481301557337
100,15000,1.1900328697291749,1.0,1.0947757025943068,1.1161820719189313
100,15000,1.320885304481212,1.1,1.221106300565124,1.2730078128610125
100,15000,1.24022246679294,1.1,1.1416915847104645,1.174430060364977
100,15000,1.422167631169332,1.0,1.3730965152854395,1.3885495292923036
100,15000,1.1612479194036138,1.1,1.0824651004214676,1.115912527427455
100,15000,0.9869565191270118,1.0,0.8904824268273713,0.9224586243065525
100,15000,1.182161815387448,1.1,1.0578518691897547,1.033600523170498
100,15000,1.2803719002494398,1.1,1.2749576230115558,1.2768036626638997
100,15000,1.4285361955588975,1.1,1.362371682520344,1.3910648339761869
100,15000,1.1495956059283836,1.1,1.0362315511806417,1.0617395170220898
100,15000,0.9300948865651502,1.1,0.8324179072961835,0.8518419586556473
100,15000,1.224607227415847,1.0,1.131692306526762,1.1704370450456416
100,15000,1.3489563418203918,1.0,1.2372744323904017,1.2640016590213186
100,15000,1.2454489928291173,1.1,1.1979625471680784,1.2210575852014118
100,15000,1.056955944087757,1.0,0.9752039391525368,1.0022064596621167
100,15000,1.2398013311053675,1.0,1.1451421594121838,1.1834057697913731
100,15000,1.2749099545824556,1.0,1.2445997931692077,1.2665077886332126
100,15000,1.0406103604292212,1.1,0.9384663067772984,0.9984930170189076
100,15000,1.0836875278113411,1.0,0.9879518852823342,1.0276723152098504
100,15000,0.9943565928519988,1.0,0.8758010681740441,0.87024849445588
100,15000,1.3373952374036098,1.1,1.2857210947094402,1.2964433460771088
100,15000,0.8879960903450477,1.1,0.7932602545398164,0.7978717966369376
100,15000,1.3878474183621865,1.1,1.2875547890449572,1.3174249459437348
100,15000,1.1848811874228289,1.1,1.1626152800693637,1.1719261423159488
100,15000,1.1979174577362626,1.1,1.1769910040148557,1.188005416721329
100,15000,0.936169911429871,1.1,0.8078605767637933,0.8148128285276147
100,15000,1.3970209329776682,1.1,1.341895555366598,1.3736831855543588
100,15000,1.3464157171896158,1.1,1.3060494283586188,1.3253617745891046
100,15000,1.079420422357635,1.0,1.0575499318404245,1.0710122043142127
100,15000,1.0811251127749584,1.1,1.0386344276509636,1.0605327103238262
100,15000,1.2968250922467397,1.0,1.2143747861135687,1.2251100297437183
100,15000,1.2620541733929962,1.0,1.2537160744977365,1.2570122434022286
100,15000,1.3459529029656374,1.0,1.3138423121293468,1.3221784473727778
100,15000,1.255228482086341,1.1,1.1449246916157538,1.1478750595054024
100,15000,0.9210428539126616,1.1,0.7905645106000245,0.8097380858243507
100,15000,0.9441386265025504,1.0,0.8626743597682243,0.8897919483519093
100,15000,1.2499804597079456,1.0,1.1702382219915626,1.2087083304066446
100,15000,0.9876345275972996,1.0,0.892332190133385,0.8952220099169925
100,15000,1.2356112878890404,1.1,1.1377594294057238,1.1766557065133585
100,15000,1.069820876669461,1.1,0.9948489476913752,1.0165840430665751
100,15000,1.226126913044454,1.0,1.1329533497176711,1.1503761809827626
100,15000,1.1895102087290614,1.1,1.0863578059508738,1.1047145005326493
100,15000,1.2429508411551768,1.1,1.213867732226469,1.2301493377333
100,15000,0.9835253772838918,1.0,0.8776617344440705,0.9132559781330494
100,15000,1.133546061201642,1.1,1.0287604499614451,1.0421657903373809
100,15000,1.1558058315978137,1.1,1.087806236930814,1.1219090053074638
100,15000,1.4084984705337789,1.1,1.3732130094080068,1.3904575330538231
100,15000,1.111958022503528,1.1,1.0096492526220828,1.0177655752878074
100,15000,0.9546063285885868,1.1,0.8990652652674095,0.9191584930031664
100,15000,1.135510352622651,1.1,1.1192101747887495,1.1272887179792768
100,15000,1.4818417267607444,1.0,1.431873302416062,1.444212175429518
100,15000,1.2137373910614184,1.0,1.1801486380450974,1.1977036265790688
100,15000,1.137669865760804,1.0,1.0345322151808725,1.0689688990899957
100,15000,1.1112465214133649,1.1,1.0241016504973806,1.058606636564576
100,15000,1.0744264881334282,1.0,0.9734211944623176,1.0294936819646443
100,15000,1.5261596212258317,1.0,1.4326903092047032,1.4883636256668022
100,15000,1.09341198673406,1.0,1.0135627857431189,1.0415189301909926
100,15000,1.402421269869913,1.1,1.385648428752844,1.3895303980281
100,15000,1.277840485451314,1.1,1.1986036486520495,1.2300194987044613
100,15000,1.409143077517646,1.1,1.371168432911788,1.3859815966283484
100,15000,0.8608577789516749,1.1,0.7330902734840342,0.7863717650321659
100,15000,1.3058647505454843,1.1,1.2449304671582733,1.2687347289435067
100,15000,1.346498471900666,1.1,1.2905946677042686,1.307157734778123
100,15000,1.1788365677100603,1.1,1.0978717841119623,1.1194354209510706
