sample_size,num_bootstrap,plugin_est,act_plugin_val,correction_est,adj_correction_est
1000,5000,5.991460233804111,6.0,5.820322452130173,5.89838316036431
1000,5000,6.008127189251463,5.8,5.925022434795919,6.036988078482393
1000,5000,5.752345999186696,5.5,5.498223635485364,5.525908857431674
1000,5000,6.233207636082093,5.9,6.146229541216731,6.176717778775085
1000,5000,6.129363240600063,6.0,5.866017993488836,5.900148885261218
1000,5000,5.79442964349727,5.799999999999999,5.441937232307933,5.518656123058908
1000,5000,6.563303637973712,6.0,6.510776778018091,6.532268252718782
1000,5000,6.106637804309426,6.0,5.928575265282914,5.9895484717892495
1000,5000,5.953412987942164,6.0,5.836228363479266,5.865245964246679
1000,5000,6.394503908572766,6.0,6.339873794895304,6.362729645298148
1000,5000,6.648225328271811,6.0,6.60911667175912,6.630592564975843
1000,5000,5.35622635413144,5.7,5.056848853335171,5.305856685680196
1000,5000,6.099451789629844,6.0,5.844589003286619,5.904806342891416
1000,5000,6.857464164632594,6.0,6.7235487650523735,6.762150319338932
1000,5000,6.044948957281831,6.0,5.93189619374012,5.956667283050729
1000,5000,5.743674408499358,6.0,5.508292992335953,5.596752410445268
1000,5000,5.811954024532663,5.5,5.506269084770364,5.463792686195045
1000,5000,5.472363833925082,6.0,5.206022078304514,5.19282653998212
1000,5000,5.948185528926294,6.0,5.8462421267255165,5.900731380841662
1000,5000,5.434988544770355,5.1,5.161452048824841,5.284909559944737
1000,5000,6.266947415935935,6.0,6.177117894873476,6.21823884199472
1000,5000,6.692614436792295,6.0,6.682479087661643,6.684298056941918
1000,5000,5.884838653229002,5.8,5.748544614079898,5.789846634921833
1000,5000,5.90174646530803,6.0,5.658418339523474,5.71680623641649
1000,5000,6.106980883777931,5.5,5.9316081653148105,5.970595835418255
1000,5000,5.951135994764856,6.0,5.772365035881108,5.842140236641538
1000,5000,5.503518009081926,5.5,5.223959565329986,5.303993575204153
1000,5000,5.483339748146716,5.5,5.217354881773182,5.222736365463009
1000,5000,5.543519610625522,5.9,5.197690365674093,5.279050759483953
1000,5000,5.740773570181285,5.7,5.387784388213228,5.516950876813952
1000,5000,5.907664473354352,6.0,5.625034891127985,5.706592167911834
1000,5000,5.628229496006902,5.9,5.436396007153074,5.546562745623863
1000,5000,6.481872157202716,6.0,6.387924976473042,6.435987083053689
1000,5000,5.729924236935212,5.8,5.511901253942617,5.64736006732211
1000,5000,5.574850555988179,5.1000000000000005,5.362409937916833,5.406357675775434
1000,5000,6.413733554836048,6.0,6.235164641703728,6.3204652925777705
1000,10000,6.03772044697976,6.0,5.843370569063773,5.815649335244219
1000,10000,5.402938837816385,5.2,5.213577361065817,5.286190043305943
1000,10000,5.60224457780154,5.5,5.260385044695465,5.286663081050646
1000,10000,5.787861363747183,5.5,5.586673806914127,5.660913459782678
1000,10000,6.205297408922323,6.0,6.137082781499053,6.161947350579648
1000,10000,5.340742910991387,5.8,5.0461152970411485,5.187551456924515
1000,10000,5.992723026483061,5.5,5.692346603397247,5.741216755653747
1000,10000,5.624408076501551,5.0,5.3167855386582605,5.364499143518718
1000,10000,6.2388932527094685,5.5,6.052709860498109,6.114465728169767
1000,10000,5.732911698909432,5.199999999999999,5.449959315302052,5.535956342408085
1000,10000,5.993669715279881,6.0,5.817126906070568,5.870919340124354
1000,10000,5.862805506543376,5.9,5.61356422596216,5.675245115602675
1000,10000,5.79135165063652,6.0,5.628824599510333,5.548313005506532
1000,10000,5.817715298480431,5.4,5.489269264352198,5.594894002590356
1000,10000,5.991460233804111,6.0,5.820915528575344,5.898615873519106
1000,10000,6.008127189251463,5.8,5.928752357736944,6.04222917174398
1000,10000,5.752345999186696,5.5,5.501586000502501,5.520478174451427
1000,10000,6.233207636082093,5.9,6.14141265837266,6.180487538746922
1000,10000,6.129363240600063,6.0,5.866066040503818,5.912102096750424
1000,10000,5.79442964349727,5.799999999999999,5.44011847142969,5.531788441625452
1000,10000,6.563303637973712,6.0,6.514166916310079,6.528770204287604
1000,10000,6.106637804309426,6.0,5.924983689672429,5.996674213277029
1000,10000,5.953412987942164,6.0,5.839559637114806,5.865066022797691
1000,10000,6.394503908572766,6.0,6.337727079657099,6.356522969200635
1000,10000,6.648225328271811,6.0,6.608217513284099,6.630075860615205
1000,10000,5.35622635413144,5.7,5.057871301984418,5.304413752375485
1000,10000,6.099451789629844,6.0,5.846692151399939,5.905083684887884
1000,10000,6.857464164632594,6.0,6.726757209907392,6.761648406942673
1000,10000,6.044948957281831,6.0,5.932791341599572,5.954251058108169
1000,10000,5.743674408499358,6.0,5.506869761823585,5.601084254206856
1000,10000,5.811954024532663,5.5,5.502832092292058,5.457863881733586
1000,10000,5.472363833925082,6.0,5.204800973197056,5.190765871296179
1000,10000,5.948185528926294,6.0,5.848504369374655,5.902417641233376
1000,10000,5.434988544770355,5.1,5.160930928432689,5.281292121582622
1000,10000,6.266947415935935,6.0,6.18318933835104,6.219425346713852
1000,10000,6.692614436792295,6.0,6.681306989464767,6.680334269598521
1000,10000,5.884838653229002,5.8,5.7498737108994336,5.791801050145598
1000,10000,5.90174646530803,6.0,5.658410184671314,5.715865807449588
1000,10000,6.106980883777931,5.5,5.93042277658788,5.98034245744025
1000,10000,5.951135994764856,6.0,5.764592258779807,5.848772915642714
1000,10000,5.503518009081926,5.5,5.223679809985741,5.308587298584347
1000,10000,5.483339748146716,5.5,5.220343234666922,5.228227240326653
1000,10000,5.543519610625522,5.9,5.1986773759324905,5.283805623981761
1000,10000,5.740773570181285,5.7,5.387431534270126,5.529294998679183
1000,10000,5.907664473354352,6.0,5.62400583930789,5.707391917499285
1000,10000,5.628229496006902,5.9,5.434900400925028,5.5402050770008096
1000,10000,6.481872157202716,6.0,6.388149305127585,6.436057104276896
1000,10000,5.729924236935212,5.8,5.511356104358748,5.652411810246623
1000,10000,5.574850555988179,5.1000000000000005,5.363329203099727,5.416763312487876
1000,10000,6.413733554836048,6.0,6.234647435020589,6.319846739127847
1000,15000,6.54956592608684,5.5,6.301450993300885,6.3086858997320725
1000,15000,5.402938837816385,5.2,5.211216280927077,5.295228016345425
1000,15000,5.60224457780154,5.5,5.261630351502391,5.291235607967282
1000,15000,5.787861363747183,5.5,5.58689104150581,5.662070747710673
1000,15000,6.205297408922323,6.0,6.137187744750616,6.160366863066703
1000,15000,5.340742910991387,5.8,5.048295079473496,5.175951290693368
1000,15000,5.992723026483061,5.5,5.690129342900959,5.741193631068638
1000,15000,5.624408076501551,5.0,5.3190419203067725,5.3556661728391255
1000,15000,6.2388932527094685,5.5,6.051696597869691,6.112018687882161
1000,15000,5.732911698909432,5.199999999999999,5.450378363872603,5.528695210366851
1000,15000,5.993669715279881,6.0,5.820803771173392,5.871725875869916
1000,15000,5.862805506543376,5.9,5.613049323129882,5.68453382401734
1000,15000,5.79135165063652,6.0,5.626740789238867,5.554553860141749
1000,15000,5.817715298480431,5.4,5.489889772975993,5.588942517757042
1000,15000,5.991460233804111,6.0,5.821602289250556,5.899115665096964
1000,15000,6.008127189251463,5.8,5.927601119440616,6.037709938874267
1000,15000,5.752345999186696,5.5,5.503392706204661,5.520342383487852
1000,15000,6.233207636082093,5.9,6.140707623309584,6.1738628928757135
1000,15000,6.129363240600063,6.0,5.865731566128408,5.907508996662463
1000,15000,5.79442964349727,5.799999999999999,5.439377414472005,5.53180728357332
1000,15000,6.563303637973712,6.0,6.51468183843587,6.527317295432931
1000,15000,6.106637804309426,6.0,5.926900070063776,5.990742780919184
1000,15000,5.953412987942164,6.0,5.840410884394809,5.86319159292505
1000,15000,6.394503908572766,6.0,6.337226847564253,6.363082220831415
1000,15000,6.648225328271811,6.0,6.608306317839205,6.629712642411064
1000,15000,5.35622635413144,5.7,5.058123702030608,5.301757912830273
1000,15000,6.099451789629844,6.0,5.845972186036403,5.901462443193973
1000,15000,6.857464164632594,6.0,6.726084944306475,6.763046940242242
1000,15000,6.044948957281831,6.0,5.935770835023415,5.954445036264172
1000,15000,5.743674408499358,6.0,5.509752889800939,5.600703326593206
1000,15000,5.811954024532663,5.5,5.502517886559971,5.462406784400281
1000,15000,5.472363833925082,6.0,5.204271332292802,5.190795925130969
1000,15000,5.948185528926294,6.0,5.850443686305326,5.903589612770994
1000,15000,5.434988544770355,5.1,5.1618257766443625,5.27855825935971
1000,15000,6.266947415935935,6.0,6.186584989506786,6.218572232938299
1000,15000,6.692614436792295,6.0,6.682507770549573,6.679718369914167
1000,15000,5.884838653229002,5.8,5.7503127696523,5.78996581063204
1000,15000,5.90174646530803,6.0,5.658712177937068,5.715539968254951
1000,15000,6.106980883777931,5.5,5.932208592682377,5.9749741788492265
1000,15000,5.951135994764856,6.0,5.766768623218256,5.845756066630597
1000,15000,5.503518009081926,5.5,5.224108566358846,5.309518224455233
1000,15000,5.483339748146716,5.5,5.221043673850284,5.224818089711667
1000,15000,5.543519610625522,5.9,5.199317214770815,5.28770777740164
1000,15000,5.740773570181285,5.7,5.389135440156888,5.521962523701889
1000,15000,5.907664473354352,6.0,5.62118401062903,5.706275234286744
1000,15000,5.628229496006902,5.9,5.434386586275606,5.54231082916595
1000,15000,6.481872157202716,6.0,6.388988678167936,6.436448997557956
1000,15000,5.729924236935212,5.8,5.510527642091983,5.652892174234919
1000,15000,5.574850555988179,5.1000000000000005,5.3629497041214576,5.4110829250399535
1000,15000,6.413733554836048,6.0,6.234656444846896,6.321851268860283
1000,20000,5.4998262688172055,5.4,5.213134011177374,5.352422614013216
1000,20000,5.402938837816385,5.2,5.210066265261228,5.29783068954325
1000,20000,5.60224457780154,5.5,5.262933315886023,5.292821277228279
1000,20000,5.787861363747183,5.5,5.5872174765519125,5.659068116424681
1000,20000,6.205297408922323,6.0,6.138385886769555,6.160924652890833
1000,20000,5.340742910991387,5.8,5.050165380650626,5.174432985919276
1000,20000,5.992723026483061,5.5,5.689805898288728,5.741094057843411
1000,20000,5.624408076501551,5.0,5.317144800964681,5.361260904257302
1000,20000,6.2388932527094685,5.5,6.049354634678588,6.1180682984247285
1000,20000,5.732911698909432,5.199999999999999,5.450053032916416,5.526097586120702
1000,20000,5.993669715279881,6.0,5.820890650429109,5.872554457961671
1000,20000,5.862805506543376,5.9,5.612022243620226,5.690866072571934
1000,20000,5.79135165063652,6.0,5.6261359195700855,5.554265627036352
1000,20000,5.817715298480431,5.4,5.489349974853917,5.590063420939028
1000,20000,5.991460233804111,6.0,5.819925837038463,5.901873877270103
1000,20000,6.008127189251463,5.8,5.927977008896228,6.036201894299581
1000,20000,5.752345999186696,5.5,5.503011627081864,5.52139663744733
1000,20000,6.233207636082093,5.9,6.1416454021321,6.1728652365435135
1000,20000,6.129363240600063,6.0,5.8664393403028665,5.905688440960401
1000,20000,5.79442964349727,5.799999999999999,5.438745817814967,5.523309788411984
1000,20000,6.563303637973712,6.0,6.51341110116315,6.529804919142709
1000,20000,6.106637804309426,6.0,5.926266462566556,5.988663401928913
1000,20000,5.953412987942164,6.0,5.840227918228955,5.862344898955171
1000,20000,6.394503908572766,6.0,6.335723406669204,6.363770969200532
1000,20000,6.648225328271811,6.0,6.608635790647117,6.630471397515061
1000,20000,5.35622635413144,5.7,5.059210414971656,5.306103349566094
1000,20000,6.099451789629844,6.0,5.84537616314866,5.90227733327116
1000,20000,6.857464164632594,6.0,6.728321034488836,6.759935668656213
1000,20000,6.044948957281831,6.0,5.934848875040555,5.958132067300927
1000,20000,5.743674408499358,6.0,5.508233776277876,5.601831738401776
1000,20000,5.811954024532663,5.5,5.5015884727385576,5.468477595639654
1000,20000,5.472363833925082,6.0,5.204881710508078,5.189621722453952
1000,20000,5.948185528926294,6.0,5.849119806091348,5.902866358978101
1000,20000,5.434988544770355,5.1,5.163190559827542,5.280448292548821
1000,20000,6.266947415935935,6.0,6.186991419292777,6.2198008110423455
1000,20000,6.692614436792295,6.0,6.683109343441758,6.679627968137304
1000,20000,5.884838653229002,5.8,5.7504247981783605,5.793252697154704
1000,20000,5.90174646530803,6.0,5.656953711138844,5.716107752526352
1000,20000,6.106980883777931,5.5,5.93253941698486,5.975347246299062
1000,20000,5.951135994764856,6.0,5.768027694622469,5.844707000160699
1000,20000,5.503518009081926,5.5,5.226176787698903,5.304704612304599
1000,20000,5.483339748146716,5.5,5.220400885947387,5.226031325083348
1000,20000,5.543519610625522,5.9,5.200368086102324,5.289384639860531
1000,20000,5.740773570181285,5.7,5.39059292301951,5.515552442861587
1000,20000,5.907664473354352,6.0,5.6201596976005375,5.704905738934303
1000,20000,5.628229496006902,5.9,5.435015849578398,5.545253265619167
1000,20000,6.481872157202716,6.0,6.387921396758036,6.437640184421799
1000,20000,5.729924236935212,5.8,5.511445167078802,5.65253551556333
1000,20000,5.574850555988179,5.1000000000000005,5.364398651729887,5.405104760091412
1000,20000,6.413733554836048,6.0,6.235111356139555,6.319316033717119
1500,5000,5.568434048391689,5.699999999999999,5.320172590244271,5.485916509607889
1500,5000,5.658398490978172,5.2,5.509632149694562,5.641595332665722
1500,5000,6.056582028595093,5.800000000000001,5.949239690985974,6.032215169766831
1500,5000,5.865333847513684,5.5,5.772119895060875,5.751503443388831
1500,5000,6.133797673185383,6.0,6.113073318864523,6.121693632892874
1500,5000,5.862387036824892,5.9,5.733199067563133,5.7841940271968895
1500,5000,6.35889399059913,6.0,6.347329368997502,6.352949602344905
1500,5000,6.300838200696691,6.0,6.249734601097936,6.257061696238174
1500,5000,5.940900836950091,6.0,5.751552321882674,5.769469762852929
1500,5000,5.553198753664993,5.5,5.3503579754131465,5.361702892312778
1500,5000,5.377477885860287,5.5,5.217346046844229,5.254171434484404
1500,5000,5.800608787117337,5.9,5.681108463956656,5.699851018453172
1500,5000,5.897540250663587,6.0,5.662682995703859,5.674637984409566
1500,5000,5.763311381635488,5.0,5.505366141672667,5.553341427857097
1500,5000,6.597638102402772,6.0,6.575989739382756,6.586490834238671
1500,5000,6.44482926470721,5.9,6.404980179909075,6.411336845801713
1500,5000,5.52884015326957,4.8,5.228550443077401,5.354685070932652
1500,5000,5.8305765794576425,5.9,5.751923885584622,5.782514718747711
1500,5000,6.180605124662778,6.0,6.16201586160523,6.169428282641071
1500,5000,5.760225029903037,5.799999999999999,5.602376294573325,5.729626990303439
1500,5000,5.959422733391614,6.0,5.897325285117617,5.92496020405202
1500,5000,6.014870527397392,6.0,5.797022551019625,5.8711091132994415
1500,5000,6.199700681103508,6.0,6.107864602032153,6.1257739881651565
1500,5000,5.942179115363495,6.0,5.848511523803591,5.88285426608758
1500,5000,6.00763391449239,5.5,5.771047699343958,5.847725037256302
1500,5000,5.685727577422936,5.4,5.539816244629499,5.583534117150412
1500,5000,5.76023604067225,6.0,5.582307463087004,5.643705630558303
1500,5000,6.657460627065721,6.0,6.603130124787898,6.620485430847485
1500,5000,5.808655011312085,6.0,5.726690814847944,5.750077628709018
1500,5000,5.749505453997036,6.0,5.502149763902946,5.55842739243124
1500,5000,5.995466037854712,6.0,5.786414866946145,5.8393194578040335
1500,5000,5.646707385515649,5.8,5.506173748116705,5.623878836167194
1500,5000,6.411139255122831,6.0,6.398708760159623,6.400498431919677
1500,5000,5.791489506754596,6.0,5.733454328162496,5.676448351635315
1500,5000,6.229274293090449,6.0,6.097027918789316,6.135199604759555
1500,5000,6.157749597392503,6.0,6.102787438394101,6.11546274047785
1500,5000,5.803791669684286,5.9,5.670596039020827,5.697641559825683
1500,5000,6.0262960981188005,6.0,5.809031208200608,5.830480255097861
1500,5000,5.8731184756810935,5.8,5.695265736900942,5.786861190838939
1500,5000,6.713429520263563,6.0,6.664593607368765,6.685489050120766
1500,5000,5.893994120491533,5.5,5.681535373151292,5.67580676578681
1500,5000,5.80519719858736,5.6,5.703758280175805,5.799495386136488
1500,5000,5.893897470137613,5.9,5.771337697140862,5.842602859344393
1500,5000,5.793511519585607,5.9,5.658242066065046,5.706614613968886
1500,5000,5.870479096941056,6.0,5.680786190386632,5.748194837186452
1500,5000,6.1899383226572775,5.9,6.038628000085228,6.107863421726494
1500,5000,5.944126133122549,6.0,5.799599289607246,5.856519514337932
1500,5000,5.431303566439326,5.8,5.282597690903902,5.35743037772539
1500,5000,6.0238872784559945,5.799999999999999,5.9578101911536585,5.992999682961632
1500,5000,6.150389004401507,6.0,6.054949379970406,6.08155574851644
1500,10000,6.2283792321875975,6.0,6.181039282428882,6.204788852203534
1500,10000,5.658398490978172,5.2,5.509219351194725,5.640688596637547
1500,10000,6.056582028595093,5.800000000000001,5.949624104148425,6.029941578193129
1500,10000,5.865333847513684,5.5,5.771649363880623,5.749961900901437
1500,10000,6.133797673185383,6.0,6.11372241000601,6.12174202867235
1500,10000,5.862387036824892,5.9,5.734680713270131,5.785196900856445
1500,10000,6.35889399059913,6.0,6.347732803018908,6.353466903446667
1500,10000,6.300838200696691,6.0,6.244335231857608,6.261668860813238
1500,10000,5.940900836950091,6.0,5.750179203845399,5.769143508419646
1500,10000,5.553198753664993,5.5,5.35414264570779,5.363613297314704
1500,10000,5.377477885860287,5.5,5.21917789654318,5.250489836656575
1500,10000,5.800608787117337,5.9,5.683746462056472,5.699167542833255
1500,10000,5.897540250663587,6.0,5.659357766858078,5.678200135566084
1500,10000,5.763311381635488,5.0,5.506513574263402,5.545775514581274
1500,10000,6.597638102402772,6.0,6.575452716296507,6.585015438929999
1500,10000,6.44482926470721,5.9,6.4047479751906,6.414831040971325
1500,10000,5.52884015326957,4.8,5.230554177410367,5.347735452962591
1500,10000,5.8305765794576425,5.9,5.750694305357468,5.771512141940321
1500,10000,6.180605124662778,6.0,6.161061340602656,6.171530205177607
1500,10000,5.760225029903037,5.799999999999999,5.602023111963223,5.733477934131234
1500,10000,5.959422733391614,6.0,5.899559645560164,5.925414281138291
1500,10000,6.014870527397392,6.0,5.794488090217838,5.874037525681289
1500,10000,6.199700681103508,6.0,6.104892856753776,6.126389088442284
1500,10000,5.942179115363495,6.0,5.846872563898289,5.885167874566853
1500,10000,6.00763391449239,5.5,5.773864625298406,5.84697160584062
1500,10000,5.685727577422936,5.4,5.53994858380992,5.582537328322031
1500,10000,5.76023604067225,6.0,5.583078840435042,5.6391072560009095
1500,10000,6.657460627065721,6.0,6.604824110811952,6.616882125948803
1500,10000,5.808655011312085,6.0,5.727438075860526,5.753029050655012
1500,10000,5.749505453997036,6.0,5.505239449435336,5.553000572538333
1500,10000,5.995466037854712,6.0,5.787409182959894,5.837210728411222
1500,10000,5.646707385515649,5.8,5.50068647974406,5.618044767210471
1500,10000,6.411139255122831,6.0,6.399105377251865,6.400267088503177
1500,10000,5.791489506754596,6.0,5.733055853918479,5.673933255285869
1500,10000,6.229274293090449,6.0,6.099103459654324,6.140132804245558
1500,10000,6.157749597392503,6.0,6.101788319946108,6.117124022794073
1500,10000,5.803791669684286,5.9,5.669200382449869,5.7005600458821135
1500,10000,6.0262960981188005,6.0,5.806313365957603,5.833772452645087
1500,10000,5.8731184756810935,5.8,5.693164221430623,5.784387562212673
1500,10000,6.713429520263563,6.0,6.662877909018441,6.68679104635314
1500,10000,5.893994120491533,5.5,5.679151580445548,5.6847087697230325
1500,10000,5.80519719858736,5.6,5.705620689680789,5.7928309879615
1500,10000,5.893897470137613,5.9,5.773040595483615,5.841254042089311
1500,10000,5.793511519585607,5.9,5.660117506043383,5.701373677108665
1500,10000,5.870479096941056,6.0,5.680641332870584,5.747635351743928
1500,10000,6.1899383226572775,5.9,6.03772766954785,6.109557495249781
1500,10000,5.944126133122549,6.0,5.799748527303918,5.8543242602745655
1500,10000,5.431303566439326,5.8,5.284640392675005,5.358036776259198
1500,10000,6.0238872784559945,5.799999999999999,5.956663000773976,5.989096468050841
1500,10000,6.150389004401507,6.0,6.054834259080993,6.083738882291012
1500,15000,6.405750545638867,6.0,6.366514178056397,6.38152336819886
1500,15000,5.658398490978172,5.2,5.510292829836243,5.642992160426376
1500,15000,6.056582028595093,5.800000000000001,5.949600850129579,6.03337667262509
1500,15000,5.865333847513684,5.5,5.771762288379714,5.749054237219195
1500,15000,6.133797673185383,6.0,6.1147492401376855,6.121672441212756
1500,15000,5.862387036824892,5.9,5.733937687080888,5.78261918341119
1500,15000,6.35889399059913,6.0,6.348305518811973,6.353203255737507
1500,15000,6.300838200696691,6.0,6.246496472703537,6.25793916863852
1500,15000,5.940900836950091,6.0,5.749966995907455,5.764707580689989
1500,15000,5.553198753664993,5.5,5.35541063372758,5.364970697594275
1500,15000,5.377477885860287,5.5,5.221106264855871,5.251454749749558
1500,15000,5.800608787117337,5.9,5.684320627387359,5.701667372995018
1500,15000,5.897540250663587,6.0,5.658982766883207,5.676196854502852
1500,15000,5.763311381635488,5.0,5.504269523193535,5.544623253995926
1500,15000,6.597638102402772,6.0,6.574062843630327,6.585544353318222
1500,15000,6.44482926470721,5.9,6.405021636219687,6.413890717545272
1500,15000,5.52884015326957,4.8,5.230424554842145,5.352706032850492
1500,15000,5.8305765794576425,5.9,5.75036579650474,5.771414435611601
1500,15000,6.180605124662778,6.0,6.1619197497798615,6.172707861622117
1500,15000,5.760225029903037,5.799999999999999,5.603659121325839,5.735880762236012
1500,15000,5.959422733391614,6.0,5.899452646907977,5.92583300244578
1500,15000,6.014870527397392,6.0,5.796816930823105,5.870308599314172
1500,15000,6.199700681103508,6.0,6.104259842353097,6.125029776141106
1500,15000,5.942179115363495,6.0,5.846279382100749,5.888357425587644
1500,15000,6.00763391449239,5.5,5.772733416565009,5.844449094273536
1500,15000,5.685727577422936,5.4,5.540047016887368,5.58355809676627
1500,15000,5.76023604067225,6.0,5.5836639432973225,5.638848366914188
1500,15000,6.657460627065721,6.0,6.605747659119445,6.6164685286516445
1500,15000,5.808655011312085,6.0,5.727627924398321,5.750442852693877
1500,15000,5.749505453997036,6.0,5.506492546590776,5.553384742160011
1500,15000,5.995466037854712,6.0,5.786716049664641,5.836886152270039
1500,15000,5.646707385515649,5.8,5.499520755951029,5.624206819654634
1500,15000,6.411139255122831,6.0,6.399234130570321,6.398291479824961
1500,15000,5.791489506754596,6.0,5.730667684454405,5.671554099892841
1500,15000,6.229274293090449,6.0,6.100648501256272,6.140921069053456
1500,15000,6.157749597392503,6.0,6.102138666281514,6.1147569650467295
1500,15000,5.803791669684286,5.9,5.669121500589313,5.699414147185039
1500,15000,6.0262960981188005,6.0,5.806979662786791,5.830909679447387
1500,15000,5.8731184756810935,5.8,5.693747203951227,5.787367666787873
1500,15000,6.713429520263563,6.0,6.662204490296473,6.689876517942301
1500,15000,5.893994120491533,5.5,5.677967740250149,5.682897878901233
1500,15000,5.80519719858736,5.6,5.704561613274631,5.79754205307395
1500,15000,5.893897470137613,5.9,5.771886031402089,5.841900819058929
1500,15000,5.793511519585607,5.9,5.6603280322235126,5.704798591454325
1500,15000,5.870479096941056,6.0,5.681019146844993,5.748100271469864
1500,15000,6.1899383226572775,5.9,6.039734303772342,6.108931699436664
1500,15000,5.944126133122549,6.0,5.798383960069597,5.856771538341613
1500,15000,5.431303566439326,5.8,5.284524713053297,5.355876887517258
1500,15000,6.0238872784559945,5.799999999999999,5.955943979378885,5.993214686722478
1500,15000,6.150389004401507,6.0,6.055188723127637,6.083059926338615
1500,20000,6.4058608271336,6.0,6.325374748783018,6.367271479333426
1500,20000,5.658398490978172,5.2,5.510421631065685,5.643351182665876
1500,20000,6.056582028595093,5.800000000000001,5.948482539126021,6.030423575534749
1500,20000,5.865333847513684,5.5,5.7711253580953805,5.747811774677357
1500,20000,6.133797673185383,6.0,6.11391799560581,6.122064305332562
1500,20000,5.862387036824892,5.9,5.731894690888829,5.784616802324708
1500,20000,6.35889399059913,6.0,6.3486022965528175,6.353212133315382
1500,20000,6.300838200696691,6.0,6.245412671248082,6.259646736082994
1500,20000,5.940900836950091,6.0,5.750358789817908,5.764045825562227
1500,20000,5.553198753664993,5.5,5.355784051241309,5.365441436337945
1500,20000,5.377477885860287,5.5,5.220677159832753,5.249348399610303
1500,20000,5.800608787117337,5.9,5.684950509148718,5.699444107867159
1500,20000,5.897540250663587,6.0,5.6589230850808105,5.679326910443274
1500,20000,5.763311381635488,5.0,5.503737350567458,5.54408648030585
1500,20000,6.597638102402772,6.0,6.573255736276106,6.58646472994416
1500,20000,6.44482926470721,5.9,6.405295749984052,6.414463570973073
1500,20000,5.52884015326957,4.8,5.231304271024903,5.3511500245913535
1500,20000,5.8305765794576425,5.9,5.7501151916487725,5.773215356624791
1500,20000,6.180605124662778,6.0,6.1619522165297695,6.173051136779804
1500,20000,5.760225029903037,5.799999999999999,5.602872997428127,5.7357117629061465
1500,20000,5.959422733391614,6.0,5.900244983255769,5.925469419749132
1500,20000,6.014870527397392,6.0,5.797033013010316,5.869200506042416
1500,20000,6.199700681103508,6.0,6.103494608595679,6.127346047217603
1500,20000,5.942179115363495,6.0,5.84634861175233,5.881764551089367
1500,20000,6.00763391449239,5.5,5.773626973648831,5.843955409172952
1500,20000,5.685727577422936,5.4,5.540012458346526,5.583615975561203
1500,20000,5.76023604067225,6.0,5.583431142076582,5.640480254691237
1500,20000,6.657460627065721,6.0,6.603852611851415,6.6182389639277
1500,20000,5.808655011312085,6.0,5.727732219583596,5.747396486038263
1500,20000,5.749505453997036,6.0,5.505910497420919,5.547779825957054
1500,20000,5.995466037854712,6.0,5.78648969004076,5.836728288549546
1500,20000,5.646707385515649,5.8,5.498536397382117,5.623362565963521
1500,20000,6.411139255122831,6.0,6.398708640992909,6.397943881921532
1500,20000,5.791489506754596,6.0,5.730191799475675,5.670307485264456
1500,20000,6.229274293090449,6.0,6.1019276065540495,6.138423350356069
1500,20000,6.157749597392503,6.0,6.101262952003664,6.117067163290601
1500,20000,5.803791669684286,5.9,5.669455641948058,5.701745680970822
1500,20000,6.0262960981188005,6.0,5.806145163073229,5.834916660719894
1500,20000,5.8731184756810935,5.8,5.694242392265529,5.78552388061623
1500,20000,6.713429520263563,6.0,6.6631965487096885,6.689722256389771
1500,20000,5.893994120491533,5.5,5.67812458946546,5.685148752038047
1500,20000,5.80519719858736,5.6,5.704200538659938,5.797638137879349
1500,20000,5.893897470137613,5.9,5.773674698155412,5.842015456277143
1500,20000,5.793511519585607,5.9,5.66006714442811,5.704578378280941
1500,20000,5.870479096941056,6.0,5.681566776754959,5.748549361355477
1500,20000,6.1899383226572775,5.9,6.0380360028526185,6.109461850369991
1500,20000,5.944126133122549,6.0,5.79839712470107,5.8589038843372485
1500,20000,5.431303566439326,5.8,5.283699221096414,5.35809303462585
1500,20000,6.0238872784559945,5.799999999999999,5.956222547075806,5.995046949443716
1500,20000,6.150389004401507,6.0,6.055406507191163,6.079305078465543
2000,5000,6.011013687688717,5.6,5.879252299139093,5.946182040792115
2000,5000,5.704237051491266,5.6,5.622856679516028,5.675258832395104
2000,5000,5.384244644991016,5.6000000000000005,5.242101201217197,5.314057960055713
2000,5000,5.791422430537786,5.700000000000001,5.774444796794511,5.792317285251922
2000,5000,5.765732855976324,6.0,5.626122863601767,5.615897691143604
2000,5000,5.759895652874775,5.9,5.591275038994386,5.628563657100632
2000,5000,6.705324352235031,6.0,6.606325951474465,6.650260534044889
2000,5000,6.466488113682312,6.0,6.453207681699003,6.45723367391823
2000,5000,5.751795029007601,6.0,5.580413441770338,5.644890621242624
2000,5000,5.667033182932777,5.800000000000001,5.485649258490013,5.547391922365595
2000,5000,5.664964216857749,6.0,5.533570678010559,5.591611068161982
2000,5000,6.009782107449475,5.9,5.956361282763277,5.982854387908785
2000,5000,5.828613251607008,6.0,5.647371870525049,5.666328150402983
2000,5000,6.619751095933059,6.0,6.587209682296588,6.597765122225509
2000,5000,5.498442537429376,6.0,5.294495220800916,5.3524783603139685
2000,5000,5.776696625274713,5.9,5.669586154032431,5.686587890532538
2000,5000,5.520720542382605,5.6,5.479266579856229,5.5612321373619045
2000,5000,5.93082389369776,5.800000000000001,5.83464404966762,5.874992306263021
